Starting batch job
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:332: SyntaxWarning: invalid escape sequence '\g'
  print('$M_i\geq{}$'.format(args.Lmax)) #L_bins[args.i], z_bins[args.j], z_bins[args.j+1]))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:418: SyntaxWarning: invalid escape sequence '\g'
  fig.suptitle('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(args.Lmax, args.zmin, args.zmax), fontsize = 20, y = 1, x = 0.375)
/home/groups/tabel/mahlet/pyccl-env/lib/python3.12/site-packages/mcfit/kernels.py:10: SyntaxWarning: invalid escape sequence '\l'
  """Real deriv is wrt :math:`t`, complex deriv is wrt :math:`\ln t`"""
$M_i\geq-26.0$
2.0<z<=3.0
Pixels masked by MC but not already by selfunc: 2573
G20.5_zmin2.0zmax3.0_Lmax-26.0: 0.29              184109 vs 259755
running new sampler
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:146: RuntimeWarning: invalid value encountered in power
  n_m = fduty*((bins_m-M0)/M1)**alpha

0it [00:00, ?it/s]
1it [00:00,  3.05it/s, bound: 0 | nc: 1 | ncall: 501 | eff(%):  0.200 | loglstar:   -inf < -2563.439 <    inf | logz: -2570.349 +/-  0.117 | dlogz:    inf >  0.010]
2it [00:00,  3.04it/s, bound: 0 | nc: 1 | ncall: 502 | eff(%):  0.398 | loglstar:   -inf < -2447.389 <    inf | logz: -2454.301 +/-  0.118 | dlogz: 2616.633 >  0.010]
3it [00:00,  3.04it/s, bound: 0 | nc: 1 | ncall: 503 | eff(%):  0.596 | loglstar:   -inf < -2195.630 <    inf | logz: -2202.544 +/-  0.118 | dlogz: 2500.583 >  0.010]
4it [00:01,  3.05it/s, bound: 0 | nc: 1 | ncall: 504 | eff(%):  0.794 | loglstar:   -inf < -1081.325 <    inf | logz: -1088.241 +/-  0.118 | dlogz: 2248.824 >  0.010]
5it [00:01,  3.04it/s, bound: 0 | nc: 1 | ncall: 505 | eff(%):  0.990 | loglstar:   -inf < -682.245 <    inf | logz: -689.163 +/-  0.118 | dlogz: 1134.519 >  0.010]  
6it [00:01,  3.05it/s, bound: 0 | nc: 1 | ncall: 506 | eff(%):  1.186 | loglstar:   -inf < -643.301 <    inf | logz: -650.221 +/-  0.118 | dlogz: 735.439 >  0.010] 
7it [00:02,  3.05it/s, bound: 0 | nc: 1 | ncall: 507 | eff(%):  1.381 | loglstar:   -inf < -610.705 <    inf | logz: -617.627 +/-  0.118 | dlogz: 696.495 >  0.010]
8it [00:02,  3.04it/s, bound: 0 | nc: 1 | ncall: 508 | eff(%):  1.575 | loglstar:   -inf < -470.746 <    inf | logz: -477.669 +/-  0.118 | dlogz: 663.899 >  0.010]
9it [00:02,  3.04it/s, bound: 0 | nc: 1 | ncall: 509 | eff(%):  1.768 | loglstar:   -inf < -427.724 <    inf | logz: -434.649 +/-  0.118 | dlogz: 523.940 >  0.010]
10it [00:03,  3.04it/s, bound: 0 | nc: 1 | ncall: 510 | eff(%):  1.961 | loglstar:   -inf < -425.080 <    inf | logz: -431.875 +/-  0.114 | dlogz: 480.917 >  0.010]
11it [00:03,  3.04it/s, bound: 0 | nc: 1 | ncall: 511 | eff(%):  2.153 | loglstar:   -inf < -409.055 <    inf | logz: -415.985 +/-  0.118 | dlogz: 478.141 >  0.010]
12it [00:03,  3.04it/s, bound: 0 | nc: 1 | ncall: 512 | eff(%):  2.344 | loglstar:   -inf < -406.821 <    inf | logz: -413.558 +/-  0.113 | dlogz: 462.249 >  0.010]
13it [00:04,  3.04it/s, bound: 0 | nc: 1 | ncall: 513 | eff(%):  2.534 | loglstar:   -inf < -399.235 <    inf | logz: -406.168 +/-  0.118 | dlogz: 459.821 >  0.010]
14it [00:04,  3.04it/s, bound: 0 | nc: 1 | ncall: 514 | eff(%):  2.724 | loglstar:   -inf < -395.539 <    inf | logz: -402.426 +/-  0.116 | dlogz: 452.428 >  0.010]
15it [00:05,  2.34it/s, bound: 0 | nc: 2 | ncall: 516 | eff(%):  2.907 | loglstar:   -inf < -392.836 <    inf | logz: -399.645 +/-  0.114 | dlogz: 448.684 >  0.010]
36it [00:12,  3.01it/s, bound: 0 | nc: 1 | ncall: 538 | eff(%):  6.691 | loglstar:   -inf < -335.169 <    inf | logz: -342.095 +/-  0.116 | dlogz: 391.721 >  0.010]
37it [00:12,  3.02it/s, bound: 0 | nc: 1 | ncall: 539 | eff(%):  6.865 | loglstar:   -inf < -329.766 <    inf | logz: -336.738 +/-  0.118 | dlogz: 388.347 >  0.010]
38it [00:13,  3.03it/s, bound: 0 | nc: 1 | ncall: 540 | eff(%):  7.037 | loglstar:   -inf < -328.810 <    inf | logz: -335.221 +/-  0.109 | dlogz: 382.988 >  0.010]
39it [00:13,  3.03it/s, bound: 0 | nc: 1 | ncall: 541 | eff(%):  7.209 | loglstar:   -inf < -326.565 <    inf | logz: -333.293 +/-  0.111 | dlogz: 381.469 >  0.010]
40it [00:13,  3.03it/s, bound: 0 | nc: 1 | ncall: 542 | eff(%):  7.380 | loglstar:   -inf < -326.334 <    inf | logz: -332.284 +/-  0.106 | dlogz: 379.538 >  0.010]
41it [00:14,  3.04it/s, bound: 0 | nc: 1 | ncall: 543 | eff(%):  7.551 | loglstar:   -inf < -324.631 <    inf | logz: -331.092 +/-  0.106 | dlogz: 378.527 >  0.010]
42it [00:14,  3.05it/s, bound: 0 | nc: 1 | ncall: 544 | eff(%):  7.721 | loglstar:   -inf < -323.825 <    inf | logz: -330.025 +/-  0.105 | dlogz: 377.333 >  0.010]
43it [00:14,  3.05it/s, bound: 0 | nc: 1 | ncall: 545 | eff(%):  7.890 | loglstar:   -inf < -317.130 <    inf | logz: -324.120 +/-  0.118 | dlogz: 376.265 >  0.010]
44it [00:15,  3.05it/s, bound: 0 | nc: 1 | ncall: 546 | eff(%):  8.059 | loglstar:   -inf < -310.390 <    inf | logz: -317.384 +/-  0.118 | dlogz: 370.357 >  0.010]
45it [00:15,  3.04it/s, bound: 0 | nc: 1 | ncall: 547 | eff(%):  8.227 | loglstar:   -inf < -306.994 <    inf | logz: -313.927 +/-  0.116 | dlogz: 363.619 >  0.010]
46it [00:15,  3.04it/s, bound: 0 | nc: 1 | ncall: 548 | eff(%):  8.394 | loglstar:   -inf < -298.346 <    inf | logz: -305.345 +/-  0.118 | dlogz: 360.161 >  0.010]
47it [00:16,  3.04it/s, bound: 0 | nc: 1 | ncall: 549 | eff(%):  8.561 | loglstar:   -inf < -296.732 <    inf | logz: -303.398 +/-  0.111 | dlogz: 351.577 >  0.010]
48it [00:16,  3.04it/s, bound: 0 | nc: 1 | ncall: 550 | eff(%):  8.727 | loglstar:   -inf < -296.589 <    inf | logz: -302.467 +/-  0.106 | dlogz: 349.628 >  0.010]
49it [00:17,  2.35it/s, bound: 0 | nc: 2 | ncall: 552 | eff(%):  8.877 | loglstar:   -inf < -292.738 <    inf | logz: -299.660 +/-  0.115 | dlogz: 348.695 >  0.010]
50it [00:17,  2.52it/s, bound: 0 | nc: 1 | ncall: 553 | eff(%):  9.042 | loglstar:   -inf < -288.917 <    inf | logz: -295.880 +/-  0.116 | dlogz: 345.886 >  0.010]
51it [00:17,  2.66it/s, bound: 0 | nc: 1 | ncall: 554 | eff(%):  9.206 | loglstar:   -inf < -288.630 <    inf | logz: -294.709 +/-  0.108 | dlogz: 342.104 >  0.010]
52it [00:18,  2.76it/s, bound: 0 | nc: 1 | ncall: 555 | eff(%):  9.369 | loglstar:   -inf < -287.781 <    inf | logz: -293.870 +/-  0.105 | dlogz: 340.931 >  0.010]
53it [00:18,  2.84it/s, bound: 0 | nc: 1 | ncall: 556 | eff(%):  9.532 | loglstar:   -inf < -283.825 <    inf | logz: -290.774 +/-  0.115 | dlogz: 340.090 >  0.010]
54it [00:18,  2.90it/s, bound: 0 | nc: 1 | ncall: 557 | eff(%):  9.695 | loglstar:   -inf < -283.274 <    inf | logz: -289.505 +/-  0.108 | dlogz: 336.991 >  0.010]
55it [00:19,  2.94it/s, bound: 0 | nc: 1 | ncall: 558 | eff(%):  9.857 | loglstar:   -inf < -281.962 <    inf | logz: -288.358 +/-  0.106 | dlogz: 335.720 >  0.010]
56it [00:19,  2.98it/s, bound: 0 | nc: 1 | ncall: 559 | eff(%): 10.018 | loglstar:   -inf < -279.057 <    inf | logz: -285.931 +/-  0.113 | dlogz: 334.572 >  0.010]
57it [00:19,  2.99it/s, bound: 0 | nc: 1 | ncall: 560 | eff(%): 10.179 | loglstar:   -inf < -278.572 <    inf | logz: -284.748 +/-  0.107 | dlogz: 332.143 >  0.010]
58it [00:20,  2.32it/s, bound: 0 | nc: 2 | ncall: 562 | eff(%): 10.320 | loglstar:   -inf < -278.347 <    inf | logz: -284.073 +/-  0.103 | dlogz: 330.958 >  0.010]
59it [00:20,  2.50it/s, bound: 0 | nc: 1 | ncall: 563 | eff(%): 10.480 | loglstar:   -inf < -277.091 <    inf | logz: -283.271 +/-  0.103 | dlogz: 330.280 >  0.010]
60it [00:21,  2.64it/s, bound: 0 | nc: 1 | ncall: 564 | eff(%): 10.638 | loglstar:   -inf < -276.736 <    inf | logz: -282.558 +/-  0.101 | dlogz: 329.477 >  0.010]
61it [00:21,  2.75it/s, bound: 0 | nc: 1 | ncall: 565 | eff(%): 10.796 | loglstar:   -inf < -274.840 <    inf | logz: -281.368 +/-  0.106 | dlogz: 328.762 >  0.010]
62it [00:21,  2.83it/s, bound: 0 | nc: 1 | ncall: 566 | eff(%): 10.954 | loglstar:   -inf < -273.558 <    inf | logz: -280.038 +/-  0.107 | dlogz: 327.569 >  0.010]
63it [00:22,  2.89it/s, bound: 0 | nc: 1 | ncall: 567 | eff(%): 11.111 | loglstar:   -inf < -267.251 <    inf | logz: -274.280 +/-  0.118 | dlogz: 326.238 >  0.010]
64it [00:22,  2.94it/s, bound: 0 | nc: 1 | ncall: 568 | eff(%): 11.268 | loglstar:   -inf < -259.394 <    inf | logz: -266.429 +/-  0.119 | dlogz: 320.478 >  0.010]
65it [00:22,  2.97it/s, bound: 0 | nc: 1 | ncall: 569 | eff(%): 11.424 | loglstar:   -inf < -255.538 <    inf | logz: -262.534 +/-  0.117 | dlogz: 312.625 >  0.010]
66it [00:22,  3.00it/s, bound: 0 | nc: 1 | ncall: 570 | eff(%): 11.579 | loglstar:   -inf < -250.684 <    inf | logz: -257.708 +/-  0.118 | dlogz: 308.728 >  0.010]
67it [00:23,  3.01it/s, bound: 0 | nc: 1 | ncall: 571 | eff(%): 11.734 | loglstar:   -inf < -249.294 <    inf | logz: -255.929 +/-  0.111 | dlogz: 303.900 >  0.010]
68it [00:23,  2.33it/s, bound: 0 | nc: 2 | ncall: 573 | eff(%): 11.867 | loglstar:   -inf < -241.593 <    inf | logz: -248.636 +/-  0.119 | dlogz: 302.118 >  0.010]
69it [00:24,  2.51it/s, bound: 0 | nc: 1 | ncall: 574 | eff(%): 12.021 | loglstar:   -inf < -241.413 <    inf | logz: -247.476 +/-  0.109 | dlogz: 294.823 >  0.010]
70it [00:24,  2.65it/s, bound: 0 | nc: 1 | ncall: 575 | eff(%): 12.174 | loglstar:   -inf < -240.488 <    inf | logz: -246.636 +/-  0.105 | dlogz: 293.661 >  0.010]
71it [00:24,  2.75it/s, bound: 0 | nc: 1 | ncall: 576 | eff(%): 12.326 | loglstar:   -inf < -239.519 <    inf | logz: -245.729 +/-  0.104 | dlogz: 292.820 >  0.010]
72it [00:25,  2.83it/s, bound: 0 | nc: 1 | ncall: 577 | eff(%): 12.478 | loglstar:   -inf < -239.399 <    inf | logz: -245.078 +/-  0.102 | dlogz: 291.911 >  0.010]
73it [00:25,  2.89it/s, bound: 0 | nc: 1 | ncall: 578 | eff(%): 12.630 | loglstar:   -inf < -237.658 <    inf | logz: -244.086 +/-  0.104 | dlogz: 291.258 >  0.010]
74it [00:25,  2.94it/s, bound: 0 | nc: 1 | ncall: 579 | eff(%): 12.781 | loglstar:   -inf < -235.559 <    inf | logz: -242.313 +/-  0.110 | dlogz: 290.264 >  0.010]
75it [00:26,  2.30it/s, bound: 0 | nc: 2 | ncall: 581 | eff(%): 12.909 | loglstar:   -inf < -235.029 <    inf | logz: -241.217 +/-  0.106 | dlogz: 288.489 >  0.010]
76it [00:26,  2.48it/s, bound: 0 | nc: 1 | ncall: 582 | eff(%): 13.058 | loglstar:   -inf < -232.036 <    inf | logz: -238.938 +/-  0.113 | dlogz: 287.391 >  0.010]
77it [00:27,  2.63it/s, bound: 0 | nc: 1 | ncall: 583 | eff(%): 13.208 | loglstar:   -inf < -231.240 <    inf | logz: -237.619 +/-  0.108 | dlogz: 285.110 >  0.010]
78it [00:27,  2.74it/s, bound: 0 | nc: 1 | ncall: 584 | eff(%): 13.356 | loglstar:   -inf < -230.902 <    inf | logz: -236.825 +/-  0.104 | dlogz: 283.788 >  0.010]
79it [00:27,  2.82it/s, bound: 0 | nc: 1 | ncall: 585 | eff(%): 13.504 | loglstar:   -inf < -230.683 <    inf | logz: -236.285 +/-  0.102 | dlogz: 282.993 >  0.010]
80it [00:28,  2.89it/s, bound: 0 | nc: 1 | ncall: 586 | eff(%): 13.652 | loglstar:   -inf < -228.700 <    inf | logz: -235.218 +/-  0.105 | dlogz: 282.451 >  0.010]
81it [00:28,  2.94it/s, bound: 0 | nc: 1 | ncall: 587 | eff(%): 13.799 | loglstar:   -inf < -226.665 <    inf | logz: -233.429 +/-  0.110 | dlogz: 281.381 >  0.010]
82it [00:29,  2.30it/s, bound: 0 | nc: 2 | ncall: 589 | eff(%): 13.922 | loglstar:   -inf < -219.449 <    inf | logz: -226.519 +/-  0.119 | dlogz: 279.591 >  0.010]
83it [00:29,  2.48it/s, bound: 0 | nc: 1 | ncall: 590 | eff(%): 14.068 | loglstar:   -inf < -211.879 <    inf | logz: -218.952 +/-  0.119 | dlogz: 272.679 >  0.010]
84it [00:29,  2.62it/s, bound: 0 | nc: 1 | ncall: 591 | eff(%): 14.213 | loglstar:   -inf < -211.531 <    inf | logz: -217.725 +/-  0.109 | dlogz: 265.110 >  0.010]
85it [00:30,  2.74it/s, bound: 0 | nc: 1 | ncall: 592 | eff(%): 14.358 | loglstar:   -inf < -208.781 <    inf | logz: -215.661 +/-  0.113 | dlogz: 263.881 >  0.010]
86it [00:30,  2.82it/s, bound: 0 | nc: 1 | ncall: 593 | eff(%): 14.503 | loglstar:   -inf < -203.981 <    inf | logz: -211.042 +/-  0.118 | dlogz: 261.814 >  0.010]
87it [00:30,  2.88it/s, bound: 0 | nc: 1 | ncall: 594 | eff(%): 14.646 | loglstar:   -inf < -201.701 <    inf | logz: -208.595 +/-  0.114 | dlogz: 257.194 >  0.010]
88it [00:31,  2.93it/s, bound: 0 | nc: 1 | ncall: 595 | eff(%): 14.790 | loglstar:   -inf < -198.223 <    inf | logz: -205.240 +/-  0.116 | dlogz: 254.744 >  0.010]
89it [00:31,  2.96it/s, bound: 0 | nc: 1 | ncall: 596 | eff(%): 14.933 | loglstar:   -inf < -197.033 <    inf | logz: -203.630 +/-  0.110 | dlogz: 251.388 >  0.010]
90it [00:31,  2.98it/s, bound: 0 | nc: 1 | ncall: 597 | eff(%): 15.075 | loglstar:   -inf < -193.263 <    inf | logz: -200.292 +/-  0.117 | dlogz: 249.776 >  0.010]
91it [00:32,  3.00it/s, bound: 0 | nc: 1 | ncall: 598 | eff(%): 15.217 | loglstar:   -inf < -192.972 <    inf | logz: -199.129 +/-  0.109 | dlogz: 246.436 >  0.010]
92it [00:32,  3.01it/s, bound: 0 | nc: 1 | ncall: 599 | eff(%): 15.359 | loglstar:   -inf < -192.753 <    inf | logz: -198.497 +/-  0.104 | dlogz: 245.271 >  0.010]
93it [00:32,  3.02it/s, bound: 0 | nc: 1 | ncall: 600 | eff(%): 15.500 | loglstar:   -inf < -191.927 <    inf | logz: -197.881 +/-  0.102 | dlogz: 244.637 >  0.010]
94it [00:33,  3.02it/s, bound: 0 | nc: 1 | ncall: 601 | eff(%): 15.641 | loglstar:   -inf < -190.111 <    inf | logz: -196.692 +/-  0.106 | dlogz: 244.019 >  0.010]
95it [00:33,  3.03it/s, bound: 0 | nc: 1 | ncall: 602 | eff(%): 15.781 | loglstar:   -inf < -188.355 <    inf | logz: -195.073 +/-  0.109 | dlogz: 242.828 >  0.010]
96it [00:33,  3.03it/s, bound: 0 | nc: 1 | ncall: 603 | eff(%): 15.920 | loglstar:   -inf < -183.441 <    inf | logz: -190.523 +/-  0.118 | dlogz: 241.207 >  0.010]
97it [00:34,  3.03it/s, bound: 0 | nc: 1 | ncall: 604 | eff(%): 16.060 | loglstar:   -inf < -181.533 <    inf | logz: -188.372 +/-  0.113 | dlogz: 236.654 >  0.010]
98it [00:34,  3.03it/s, bound: 0 | nc: 1 | ncall: 605 | eff(%): 16.198 | loglstar:   -inf < -175.823 <    inf | logz: -182.919 +/-  0.119 | dlogz: 234.502 >  0.010]
99it [00:34,  3.04it/s, bound: 0 | nc: 1 | ncall: 606 | eff(%): 16.337 | loglstar:   -inf < -168.502 <    inf | logz: -175.607 +/-  0.119 | dlogz: 229.047 >  0.010]
100it [00:35,  3.04it/s, bound: 0 | nc: 1 | ncall: 607 | eff(%): 16.474 | loglstar:   -inf < -167.381 <    inf | logz: -173.986 +/-  0.111 | dlogz: 221.732 >  0.010]
101it [00:35,  3.04it/s, bound: 0 | nc: 1 | ncall: 608 | eff(%): 16.612 | loglstar:   -inf < -162.924 <    inf | logz: -170.003 +/-  0.118 | dlogz: 220.110 >  0.010]
102it [00:35,  3.04it/s, bound: 0 | nc: 1 | ncall: 609 | eff(%): 16.749 | loglstar:   -inf < -159.830 <    inf | logz: -166.853 +/-  0.116 | dlogz: 216.125 >  0.010]
103it [00:36,  3.04it/s, bound: 0 | nc: 1 | ncall: 610 | eff(%): 16.885 | loglstar:   -inf < -159.124 <    inf | logz: -165.528 +/-  0.109 | dlogz: 212.973 >  0.010]
104it [00:36,  3.04it/s, bound: 0 | nc: 1 | ncall: 611 | eff(%): 17.021 | loglstar:   -inf < -155.837 <    inf | logz: -162.845 +/-  0.115 | dlogz: 211.646 >  0.010]
105it [00:36,  3.04it/s, bound: 0 | nc: 1 | ncall: 612 | eff(%): 17.157 | loglstar:   -inf < -154.330 <    inf | logz: -161.063 +/-  0.111 | dlogz: 208.961 >  0.010]
106it [00:37,  3.04it/s, bound: 0 | nc: 1 | ncall: 613 | eff(%): 17.292 | loglstar:   -inf < -153.212 <    inf | logz: -159.739 +/-  0.108 | dlogz: 207.177 >  0.010]
107it [00:37,  3.04it/s, bound: 0 | nc: 1 | ncall: 614 | eff(%): 17.427 | loglstar:   -inf < -149.989 <    inf | logz: -157.004 +/-  0.115 | dlogz: 205.851 >  0.010]
108it [00:38,  2.34it/s, bound: 0 | nc: 2 | ncall: 616 | eff(%): 17.532 | loglstar:   -inf < -147.986 <    inf | logz: -154.858 +/-  0.113 | dlogz: 203.114 >  0.010]
109it [00:38,  2.01it/s, bound: 0 | nc: 2 | ncall: 618 | eff(%): 17.638 | loglstar:   -inf < -145.949 <    inf | logz: -152.813 +/-  0.112 | dlogz: 200.966 >  0.010]
110it [00:39,  1.83it/s, bound: 0 | nc: 2 | ncall: 620 | eff(%): 17.742 | loglstar:   -inf < -144.861 <    inf | logz: -151.415 +/-  0.109 | dlogz: 198.919 >  0.010]
111it [00:39,  2.08it/s, bound: 0 | nc: 1 | ncall: 621 | eff(%): 17.874 | loglstar:   -inf < -143.788 <    inf | logz: -150.250 +/-  0.107 | dlogz: 197.519 >  0.010]
