Starting batch job
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:332: SyntaxWarning: invalid escape sequence '\g'
  print('$M_i\geq{}$'.format(args.Lmax)) #L_bins[args.i], z_bins[args.j], z_bins[args.j+1]))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:418: SyntaxWarning: invalid escape sequence '\g'
  fig.suptitle('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(args.Lmax, args.zmin, args.zmax), fontsize = 20, y = 1, x = 0.375)
$M_i\geq-27.0$
2.0<z<=3.0
Pixels masked by MC but not already by selfunc: 1053
G20.5_zmin2.0zmax3.0_Lmax-27.0: 0.37              64747 vs 103123
running new sampler
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:146: RuntimeWarning: invalid value encountered in power
  n_m = fduty*((bins_m-M0)/M1)**alpha

0it [00:00, ?it/s]
1it [00:00,  3.07it/s, bound: 0 | nc: 1 | ncall: 501 | eff(%):  0.200 | loglstar:   -inf < -4016.772 <    inf | logz: -4023.682 +/-  0.117 | dlogz:    inf >  0.010]
2it [00:00,  3.08it/s, bound: 0 | nc: 1 | ncall: 502 | eff(%):  0.398 | loglstar:   -inf < -2704.078 <    inf | logz: -2710.990 +/-  0.118 | dlogz: 4064.556 >  0.010]
3it [00:00,  3.08it/s, bound: 0 | nc: 1 | ncall: 503 | eff(%):  0.596 | loglstar:   -inf < -2293.349 <    inf | logz: -2300.262 +/-  0.118 | dlogz: 2751.862 >  0.010]
4it [00:01,  3.07it/s, bound: 0 | nc: 1 | ncall: 504 | eff(%):  0.794 | loglstar:   -inf < -2133.643 <    inf | logz: -2140.559 +/-  0.118 | dlogz: 2341.133 >  0.010]
5it [00:01,  3.07it/s, bound: 0 | nc: 1 | ncall: 505 | eff(%):  0.990 | loglstar:   -inf < -1961.314 <    inf | logz: -1968.232 +/-  0.118 | dlogz: 2181.428 >  0.010]
6it [00:01,  3.07it/s, bound: 0 | nc: 1 | ncall: 506 | eff(%):  1.186 | loglstar:   -inf < -1762.852 <    inf | logz: -1769.771 +/-  0.118 | dlogz: 2009.098 >  0.010]
7it [00:02,  3.07it/s, bound: 0 | nc: 1 | ncall: 507 | eff(%):  1.381 | loglstar:   -inf < -1589.444 <    inf | logz: -1596.365 +/-  0.118 | dlogz: 1810.636 >  0.010]
8it [00:02,  3.07it/s, bound: 0 | nc: 1 | ncall: 508 | eff(%):  1.575 | loglstar:   -inf < -1386.340 <    inf | logz: -1393.264 +/-  0.118 | dlogz: 1637.228 >  0.010]
9it [00:02,  3.07it/s, bound: 0 | nc: 1 | ncall: 509 | eff(%):  1.768 | loglstar:   -inf < -1293.011 <    inf | logz: -1299.937 +/-  0.118 | dlogz: 1434.124 >  0.010]
10it [00:03,  3.07it/s, bound: 0 | nc: 1 | ncall: 510 | eff(%):  1.961 | loglstar:   -inf < -863.385 <    inf | logz: -870.312 +/-  0.118 | dlogz: 1340.796 >  0.010] 
11it [00:03,  3.07it/s, bound: 0 | nc: 1 | ncall: 511 | eff(%):  2.153 | loglstar:   -inf < -785.769 <    inf | logz: -792.699 +/-  0.118 | dlogz: 911.169 >  0.010] 
12it [00:03,  3.07it/s, bound: 0 | nc: 1 | ncall: 512 | eff(%):  2.344 | loglstar:   -inf < -774.098 <    inf | logz: -781.030 +/-  0.118 | dlogz: 833.553 >  0.010]
13it [00:04,  3.07it/s, bound: 0 | nc: 1 | ncall: 513 | eff(%):  2.534 | loglstar:   -inf < -720.769 <    inf | logz: -727.703 +/-  0.118 | dlogz: 821.883 >  0.010]
31it [00:10,  3.04it/s, bound: 0 | nc: 1 | ncall: 533 | eff(%):  5.816 | loglstar:   -inf < -345.559 <    inf | logz: -352.517 +/-  0.117 | dlogz: 398.494 >  0.010]
32it [00:11,  3.04it/s, bound: 0 | nc: 1 | ncall: 534 | eff(%):  5.993 | loglstar:   -inf < -340.053 <    inf | logz: -347.016 +/-  0.118 | dlogz: 393.332 >  0.010]
33it [00:11,  3.05it/s, bound: 0 | nc: 1 | ncall: 535 | eff(%):  6.168 | loglstar:   -inf < -337.667 <    inf | logz: -344.471 +/-  0.113 | dlogz: 387.829 >  0.010]
34it [00:11,  3.06it/s, bound: 0 | nc: 1 | ncall: 536 | eff(%):  6.343 | loglstar:   -inf < -337.399 <    inf | logz: -343.392 +/-  0.107 | dlogz: 385.281 >  0.010]
35it [00:12,  3.06it/s, bound: 0 | nc: 1 | ncall: 537 | eff(%):  6.518 | loglstar:   -inf < -326.689 <    inf | logz: -333.667 +/-  0.118 | dlogz: 384.200 >  0.010]
36it [00:12,  3.06it/s, bound: 0 | nc: 1 | ncall: 538 | eff(%):  6.691 | loglstar:   -inf < -320.367 <    inf | logz: -327.343 +/-  0.118 | dlogz: 374.474 >  0.010]
37it [00:12,  3.06it/s, bound: 0 | nc: 1 | ncall: 539 | eff(%):  6.865 | loglstar:   -inf < -316.870 <    inf | logz: -323.793 +/-  0.116 | dlogz: 368.147 >  0.010]
38it [00:13,  3.07it/s, bound: 0 | nc: 1 | ncall: 540 | eff(%):  7.037 | loglstar:   -inf < -316.638 <    inf | logz: -322.653 +/-  0.108 | dlogz: 364.596 >  0.010]
39it [00:13,  3.07it/s, bound: 0 | nc: 1 | ncall: 541 | eff(%):  7.209 | loglstar:   -inf < -313.174 <    inf | logz: -320.052 +/-  0.114 | dlogz: 363.453 >  0.010]
40it [00:13,  3.07it/s, bound: 0 | nc: 1 | ncall: 542 | eff(%):  7.380 | loglstar:   -inf < -311.812 <    inf | logz: -318.367 +/-  0.110 | dlogz: 360.851 >  0.010]
41it [00:14,  3.07it/s, bound: 0 | nc: 1 | ncall: 543 | eff(%):  7.551 | loglstar:   -inf < -310.272 <    inf | logz: -316.826 +/-  0.109 | dlogz: 359.164 >  0.010]
42it [00:14,  3.07it/s, bound: 0 | nc: 1 | ncall: 544 | eff(%):  7.721 | loglstar:   -inf < -307.519 <    inf | logz: -314.360 +/-  0.113 | dlogz: 357.621 >  0.010]
43it [00:14,  3.07it/s, bound: 0 | nc: 1 | ncall: 545 | eff(%):  7.890 | loglstar:   -inf < -298.134 <    inf | logz: -305.127 +/-  0.118 | dlogz: 355.153 >  0.010]
44it [00:14,  3.07it/s, bound: 0 | nc: 1 | ncall: 546 | eff(%):  8.059 | loglstar:   -inf < -297.643 <    inf | logz: -303.838 +/-  0.109 | dlogz: 345.918 >  0.010]
45it [00:15,  3.07it/s, bound: 0 | nc: 1 | ncall: 547 | eff(%):  8.227 | loglstar:   -inf < -293.679 <    inf | logz: -300.617 +/-  0.116 | dlogz: 344.627 >  0.010]
46it [00:15,  3.07it/s, bound: 0 | nc: 1 | ncall: 548 | eff(%):  8.394 | loglstar:   -inf < -292.115 <    inf | logz: -298.756 +/-  0.111 | dlogz: 341.404 >  0.010]
47it [00:15,  3.07it/s, bound: 0 | nc: 1 | ncall: 549 | eff(%):  8.561 | loglstar:   -inf < -280.986 <    inf | logz: -287.987 +/-  0.118 | dlogz: 339.540 >  0.010]
48it [00:16,  3.07it/s, bound: 0 | nc: 1 | ncall: 550 | eff(%):  8.727 | loglstar:   -inf < -278.806 <    inf | logz: -285.606 +/-  0.113 | dlogz: 328.770 >  0.010]
49it [00:16,  3.07it/s, bound: 0 | nc: 1 | ncall: 551 | eff(%):  8.893 | loglstar:   -inf < -272.669 <    inf | logz: -279.670 +/-  0.118 | dlogz: 326.387 >  0.010]
50it [00:16,  3.06it/s, bound: 0 | nc: 1 | ncall: 552 | eff(%):  9.058 | loglstar:   -inf < -272.242 <    inf | logz: -278.413 +/-  0.109 | dlogz: 320.449 >  0.010]
51it [00:17,  3.06it/s, bound: 0 | nc: 1 | ncall: 553 | eff(%):  9.222 | loglstar:   -inf < -270.588 <    inf | logz: -277.107 +/-  0.108 | dlogz: 319.189 >  0.010]
52it [00:17,  3.07it/s, bound: 0 | nc: 1 | ncall: 554 | eff(%):  9.386 | loglstar:   -inf < -264.627 <    inf | logz: -271.632 +/-  0.118 | dlogz: 317.881 >  0.010]
53it [00:17,  3.07it/s, bound: 0 | nc: 1 | ncall: 555 | eff(%):  9.550 | loglstar:   -inf < -257.817 <    inf | logz: -264.829 +/-  0.118 | dlogz: 312.405 >  0.010]
54it [00:18,  3.07it/s, bound: 0 | nc: 1 | ncall: 556 | eff(%):  9.712 | loglstar:   -inf < -255.280 <    inf | logz: -262.148 +/-  0.114 | dlogz: 305.599 >  0.010]
55it [00:18,  3.07it/s, bound: 0 | nc: 1 | ncall: 557 | eff(%):  9.874 | loglstar:   -inf < -252.767 <    inf | logz: -259.623 +/-  0.114 | dlogz: 302.917 >  0.010]
56it [00:18,  3.07it/s, bound: 0 | nc: 1 | ncall: 558 | eff(%): 10.036 | loglstar:   -inf < -230.465 <    inf | logz: -237.485 +/-  0.118 | dlogz: 300.390 >  0.010]
57it [00:19,  3.07it/s, bound: 0 | nc: 1 | ncall: 559 | eff(%): 10.197 | loglstar:   -inf < -227.759 <    inf | logz: -234.655 +/-  0.115 | dlogz: 278.249 >  0.010]
58it [00:19,  3.07it/s, bound: 0 | nc: 1 | ncall: 560 | eff(%): 10.357 | loglstar:   -inf < -226.535 <    inf | logz: -233.071 +/-  0.109 | dlogz: 275.418 >  0.010]
59it [00:19,  3.07it/s, bound: 0 | nc: 1 | ncall: 561 | eff(%): 10.517 | loglstar:   -inf < -223.943 <    inf | logz: -230.789 +/-  0.113 | dlogz: 273.832 >  0.010]
60it [00:20,  3.07it/s, bound: 0 | nc: 1 | ncall: 562 | eff(%): 10.676 | loglstar:   -inf < -222.470 <    inf | logz: -229.089 +/-  0.110 | dlogz: 271.547 >  0.010]
61it [00:20,  3.06it/s, bound: 0 | nc: 1 | ncall: 563 | eff(%): 10.835 | loglstar:   -inf < -220.538 <    inf | logz: -227.258 +/-  0.111 | dlogz: 269.846 >  0.010]
62it [00:20,  3.06it/s, bound: 0 | nc: 1 | ncall: 564 | eff(%): 10.993 | loglstar:   -inf < -217.322 <    inf | logz: -224.263 +/-  0.115 | dlogz: 268.013 >  0.010]
63it [00:21,  3.05it/s, bound: 0 | nc: 1 | ncall: 565 | eff(%): 11.150 | loglstar:   -inf < -208.240 <    inf | logz: -215.273 +/-  0.119 | dlogz: 265.016 >  0.010]
64it [00:21,  3.06it/s, bound: 0 | nc: 1 | ncall: 566 | eff(%): 11.307 | loglstar:   -inf < -206.182 <    inf | logz: -212.990 +/-  0.113 | dlogz: 256.024 >  0.010]
65it [00:21,  3.06it/s, bound: 0 | nc: 1 | ncall: 567 | eff(%): 11.464 | loglstar:   -inf < -204.571 <    inf | logz: -211.236 +/-  0.110 | dlogz: 253.739 >  0.010]
66it [00:22,  3.06it/s, bound: 0 | nc: 1 | ncall: 568 | eff(%): 11.620 | loglstar:   -inf < -203.171 <    inf | logz: -209.737 +/-  0.109 | dlogz: 251.983 >  0.010]
67it [00:22,  3.06it/s, bound: 0 | nc: 1 | ncall: 569 | eff(%): 11.775 | loglstar:   -inf < -199.233 <    inf | logz: -206.225 +/-  0.116 | dlogz: 250.482 >  0.010]
68it [00:22,  3.07it/s, bound: 0 | nc: 1 | ncall: 570 | eff(%): 11.930 | loglstar:   -inf < -198.367 <    inf | logz: -204.788 +/-  0.109 | dlogz: 246.968 >  0.010]
69it [00:23,  2.36it/s, bound: 0 | nc: 2 | ncall: 572 | eff(%): 12.063 | loglstar:   -inf < -197.055 <    inf | logz: -203.528 +/-  0.107 | dlogz: 245.529 >  0.010]
70it [00:23,  2.54it/s, bound: 0 | nc: 1 | ncall: 573 | eff(%): 12.216 | loglstar:   -inf < -194.724 <    inf | logz: -201.533 +/-  0.111 | dlogz: 244.267 >  0.010]
71it [00:24,  2.67it/s, bound: 0 | nc: 1 | ncall: 574 | eff(%): 12.369 | loglstar:   -inf < -192.888 <    inf | logz: -199.628 +/-  0.111 | dlogz: 242.269 >  0.010]
72it [00:24,  2.18it/s, bound: 0 | nc: 2 | ncall: 576 | eff(%): 12.500 | loglstar:   -inf < -191.482 <    inf | logz: -198.076 +/-  0.109 | dlogz: 240.363 >  0.010]
73it [00:25,  2.39it/s, bound: 0 | nc: 1 | ncall: 577 | eff(%): 12.652 | loglstar:   -inf < -190.052 <    inf | logz: -196.624 +/-  0.108 | dlogz: 238.809 >  0.010]
74it [00:25,  2.56it/s, bound: 0 | nc: 1 | ncall: 578 | eff(%): 12.803 | loglstar:   -inf < -188.318 <    inf | logz: -194.993 +/-  0.109 | dlogz: 237.355 >  0.010]
75it [00:25,  2.69it/s, bound: 0 | nc: 1 | ncall: 579 | eff(%): 12.953 | loglstar:   -inf < -184.041 <    inf | logz: -191.065 +/-  0.117 | dlogz: 235.722 >  0.010]
76it [00:26,  2.80it/s, bound: 0 | nc: 1 | ncall: 580 | eff(%): 13.103 | loglstar:   -inf < -182.498 <    inf | logz: -189.196 +/-  0.111 | dlogz: 231.791 >  0.010]
77it [00:26,  2.87it/s, bound: 0 | nc: 1 | ncall: 581 | eff(%): 13.253 | loglstar:   -inf < -176.068 <    inf | logz: -183.126 +/-  0.119 | dlogz: 229.921 >  0.010]
78it [00:26,  2.93it/s, bound: 0 | nc: 1 | ncall: 582 | eff(%): 13.402 | loglstar:   -inf < -166.947 <    inf | logz: -174.011 +/-  0.119 | dlogz: 223.848 >  0.010]
79it [00:27,  2.97it/s, bound: 0 | nc: 1 | ncall: 583 | eff(%): 13.551 | loglstar:   -inf < -158.064 <    inf | logz: -165.129 +/-  0.119 | dlogz: 214.732 >  0.010]
80it [00:27,  3.00it/s, bound: 0 | nc: 1 | ncall: 584 | eff(%): 13.699 | loglstar:   -inf < -151.917 <    inf | logz: -158.980 +/-  0.119 | dlogz: 205.848 >  0.010]
81it [00:27,  3.02it/s, bound: 0 | nc: 1 | ncall: 585 | eff(%): 13.846 | loglstar:   -inf < -150.740 <    inf | logz: -157.328 +/-  0.111 | dlogz: 199.697 >  0.010]
82it [00:28,  3.04it/s, bound: 0 | nc: 1 | ncall: 586 | eff(%): 13.993 | loglstar:   -inf < -150.453 <    inf | logz: -156.437 +/-  0.106 | dlogz: 198.043 >  0.010]
83it [00:28,  3.05it/s, bound: 0 | nc: 1 | ncall: 587 | eff(%): 14.140 | loglstar:   -inf < -150.084 <    inf | logz: -155.836 +/-  0.103 | dlogz: 197.150 >  0.010]
84it [00:28,  3.04it/s, bound: 0 | nc: 1 | ncall: 588 | eff(%): 14.286 | loglstar:   -inf < -145.405 <    inf | logz: -152.437 +/-  0.117 | dlogz: 196.547 >  0.010]
85it [00:29,  3.05it/s, bound: 0 | nc: 1 | ncall: 589 | eff(%): 14.431 | loglstar:   -inf < -127.960 <    inf | logz: -135.038 +/-  0.119 | dlogz: 193.146 >  0.010]
86it [00:29,  3.06it/s, bound: 0 | nc: 1 | ncall: 590 | eff(%): 14.576 | loglstar:   -inf < -127.762 <    inf | logz: -133.870 +/-  0.109 | dlogz: 175.744 >  0.010]
87it [00:29,  3.05it/s, bound: 0 | nc: 1 | ncall: 591 | eff(%): 14.721 | loglstar:   -inf < -124.162 <    inf | logz: -131.149 +/-  0.115 | dlogz: 174.575 >  0.010]
88it [00:29,  3.06it/s, bound: 0 | nc: 1 | ncall: 592 | eff(%): 14.865 | loglstar:   -inf < -121.994 <    inf | logz: -128.862 +/-  0.113 | dlogz: 171.852 >  0.010]
89it [00:30,  3.06it/s, bound: 0 | nc: 1 | ncall: 593 | eff(%): 15.008 | loglstar:   -inf < -121.090 <    inf | logz: -127.530 +/-  0.108 | dlogz: 169.563 >  0.010]
90it [00:30,  3.07it/s, bound: 0 | nc: 1 | ncall: 594 | eff(%): 15.152 | loglstar:   -inf < -119.215 <    inf | logz: -125.933 +/-  0.110 | dlogz: 168.228 >  0.010]
91it [00:30,  3.07it/s, bound: 0 | nc: 1 | ncall: 595 | eff(%): 15.294 | loglstar:   -inf < -110.823 <    inf | logz: -117.912 +/-  0.119 | dlogz: 166.630 >  0.010]
92it [00:31,  3.07it/s, bound: 0 | nc: 1 | ncall: 596 | eff(%): 15.436 | loglstar:   -inf < -103.249 <    inf | logz: -110.339 +/-  0.119 | dlogz: 158.607 >  0.010]
93it [00:31,  3.07it/s, bound: 0 | nc: 1 | ncall: 597 | eff(%): 15.578 | loglstar:   -inf < -100.947 <    inf | logz: -107.858 +/-  0.114 | dlogz: 151.032 >  0.010]
94it [00:31,  3.07it/s, bound: 0 | nc: 1 | ncall: 598 | eff(%): 15.719 | loglstar:   -inf < -99.513 <    inf | logz: -106.186 +/-  0.110 | dlogz: 148.548 >  0.010] 
95it [00:32,  2.36it/s, bound: 0 | nc: 2 | ncall: 600 | eff(%): 15.833 | loglstar:   -inf < -99.498 <    inf | logz: -105.346 +/-  0.106 | dlogz: 146.875 >  0.010]
96it [00:32,  2.54it/s, bound: 0 | nc: 1 | ncall: 601 | eff(%): 15.973 | loglstar:   -inf < -99.419 <    inf | logz: -104.879 +/-  0.102 | dlogz: 146.032 >  0.010]
97it [00:33,  2.68it/s, bound: 0 | nc: 1 | ncall: 602 | eff(%): 16.113 | loglstar:   -inf < -99.019 <    inf | logz: -104.485 +/-  0.100 | dlogz: 145.563 >  0.010]
98it [00:33,  2.78it/s, bound: 0 | nc: 1 | ncall: 603 | eff(%): 16.252 | loglstar:   -inf < -97.974 <    inf | logz: -103.927 +/-  0.100 | dlogz: 145.168 >  0.010]
99it [00:33,  2.86it/s, bound: 0 | nc: 1 | ncall: 604 | eff(%): 16.391 | loglstar:   -inf < -96.368 <    inf | logz: -102.866 +/-  0.104 | dlogz: 144.608 >  0.010]
100it [00:34,  2.92it/s, bound: 0 | nc: 1 | ncall: 605 | eff(%): 16.529 | loglstar:   -inf < -94.922 <    inf | logz: -101.518 +/-  0.107 | dlogz: 143.545 >  0.010]
101it [00:35,  1.88it/s, bound: 0 | nc: 3 | ncall: 608 | eff(%): 16.612 | loglstar:   -inf < -82.718 <    inf | logz: -89.827 +/-  0.119 | dlogz: 142.194 >  0.010] 
102it [00:35,  2.13it/s, bound: 0 | nc: 1 | ncall: 609 | eff(%): 16.749 | loglstar:   -inf < -82.083 <    inf | logz: -88.471 +/-  0.110 | dlogz: 130.502 >  0.010]
103it [00:35,  2.34it/s, bound: 0 | nc: 1 | ncall: 610 | eff(%): 16.885 | loglstar:   -inf < -79.837 <    inf | logz: -86.670 +/-  0.112 | dlogz: 129.144 >  0.010]
104it [00:36,  2.52it/s, bound: 0 | nc: 1 | ncall: 611 | eff(%): 17.021 | loglstar:   -inf < -79.593 <    inf | logz: -85.671 +/-  0.107 | dlogz: 127.341 >  0.010]
105it [00:36,  2.66it/s, bound: 0 | nc: 1 | ncall: 612 | eff(%): 17.157 | loglstar:   -inf < -75.234 <    inf | logz: -82.304 +/-  0.117 | dlogz: 126.340 >  0.010]
106it [00:37,  2.18it/s, bound: 0 | nc: 2 | ncall: 614 | eff(%): 17.264 | loglstar:   -inf < -75.052 <    inf | logz: -81.175 +/-  0.109 | dlogz: 122.971 >  0.010]
107it [00:37,  2.39it/s, bound: 0 | nc: 1 | ncall: 615 | eff(%): 17.398 | loglstar:   -inf < -75.039 <    inf | logz: -80.620 +/-  0.104 | dlogz: 121.840 >  0.010]
108it [00:37,  2.56it/s, bound: 0 | nc: 1 | ncall: 616 | eff(%): 17.532 | loglstar:   -inf < -74.949 <    inf | logz: -80.250 +/-  0.101 | dlogz: 121.283 >  0.010]
109it [00:38,  2.69it/s, bound: 0 | nc: 1 | ncall: 617 | eff(%): 17.666 | loglstar:   -inf < -73.722 <    inf | logz: -79.713 +/-  0.101 | dlogz: 120.911 >  0.010]
110it [00:38,  2.80it/s, bound: 0 | nc: 1 | ncall: 618 | eff(%): 17.799 | loglstar:   -inf < -73.227 <    inf | logz: -79.099 +/-  0.100 | dlogz: 120.371 >  0.010]
111it [00:38,  2.87it/s, bound: 0 | nc: 1 | ncall: 619 | eff(%): 17.932 | loglstar:   -inf < -70.801 <    inf | logz: -77.595 +/-  0.109 | dlogz: 119.756 >  0.010]
112it [00:39,  2.93it/s, bound: 0 | nc: 1 | ncall: 620 | eff(%): 18.065 | loglstar:   -inf < -69.352 <    inf | logz: -76.036 +/-  0.109 | dlogz: 118.249 >  0.010]
113it [00:39,  2.97it/s, bound: 0 | nc: 1 | ncall: 621 | eff(%): 18.196 | loglstar:   -inf < -66.508 <    inf | logz: -73.502 +/-  0.115 | dlogz: 116.689 >  0.010]
114it [00:40,  2.32it/s, bound: 0 | nc: 2 | ncall: 623 | eff(%): 18.299 | loglstar:   -inf < -66.292 <    inf | logz: -72.422 +/-  0.108 | dlogz: 114.153 >  0.010]
