Starting batch job
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:332: SyntaxWarning: invalid escape sequence '\g'
  print('$M_i\geq{}$'.format(args.Lmax)) #L_bins[args.i], z_bins[args.j], z_bins[args.j+1]))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:418: SyntaxWarning: invalid escape sequence '\g'
  fig.suptitle('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(args.Lmax, args.zmin, args.zmax), fontsize = 20, y = 1, x = 0.375)
$M_i\geq-20.0$
3.0<z<=4.6
Pixels masked by MC but not already by selfunc: 307
G20.5_zmin3.0zmax4.6_Lmax-20.0: 0.23              28043 vs 36458
running new sampler
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:126: RuntimeWarning: divide by zero encountered in divide
  return fduty/2*special.erfc(np.log(10**M_min/bins)/(np.sqrt(2)*np.log(10)*sigma))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:146: RuntimeWarning: invalid value encountered in power
  n_m = fduty*((bins_m-M0)/M1)**alpha

0it [00:00, ?it/s]
1it [00:00,  3.09it/s, bound: 0 | nc: 1 | ncall: 501 | eff(%):  0.200 | loglstar:   -inf < -11994.323 <    inf | logz: -12001.233 +/-  0.117 | dlogz:    inf >  0.010]
2it [00:00,  3.10it/s, bound: 0 | nc: 1 | ncall: 502 | eff(%):  0.398 | loglstar:   -inf < -11778.534 <    inf | logz: -11785.446 +/-  0.118 | dlogz: 12016.244 >  0.010]
3it [00:00,  3.10it/s, bound: 0 | nc: 1 | ncall: 503 | eff(%):  0.596 | loglstar:   -inf < -11714.920 <    inf | logz: -11721.833 +/-  0.118 | dlogz: 11800.455 >  0.010]
4it [00:01,  3.10it/s, bound: 0 | nc: 1 | ncall: 504 | eff(%):  0.794 | loglstar:   -inf < -11704.620 <    inf | logz: -11711.536 +/-  0.118 | dlogz: 11736.840 >  0.010]
5it [00:01,  3.10it/s, bound: 0 | nc: 1 | ncall: 505 | eff(%):  0.990 | loglstar:   -inf < -11421.207 <    inf | logz: -11428.125 +/-  0.118 | dlogz: 11726.541 >  0.010]
6it [00:01,  3.10it/s, bound: 0 | nc: 1 | ncall: 506 | eff(%):  1.186 | loglstar:   -inf < -11173.300 <    inf | logz: -11180.220 +/-  0.118 | dlogz: 11443.128 >  0.010]
7it [00:02,  3.10it/s, bound: 0 | nc: 1 | ncall: 507 | eff(%):  1.381 | loglstar:   -inf < -10952.856 <    inf | logz: -10959.778 +/-  0.118 | dlogz: 11195.221 >  0.010]
8it [00:02,  3.10it/s, bound: 0 | nc: 1 | ncall: 508 | eff(%):  1.575 | loglstar:   -inf < -10942.119 <    inf | logz: -10949.043 +/-  0.118 | dlogz: 10974.777 >  0.010]
9it [00:02,  3.10it/s, bound: 0 | nc: 1 | ncall: 509 | eff(%):  1.768 | loglstar:   -inf < -10924.999 <    inf | logz: -10931.924 +/-  0.118 | dlogz: 10964.040 >  0.010]
10it [00:03,  3.10it/s, bound: 0 | nc: 1 | ncall: 510 | eff(%):  1.961 | loglstar:   -inf < -10460.425 <    inf | logz: -10467.353 +/-  0.118 | dlogz: 10946.919 >  0.010]
11it [00:03,  3.10it/s, bound: 0 | nc: 1 | ncall: 511 | eff(%):  2.153 | loglstar:   -inf < -10441.958 <    inf | logz: -10448.888 +/-  0.118 | dlogz: 10482.346 >  0.010]
12it [00:03,  3.09it/s, bound: 0 | nc: 1 | ncall: 512 | eff(%):  2.344 | loglstar:   -inf < -10114.782 <    inf | logz: -10121.713 +/-  0.118 | dlogz: 10463.879 >  0.010]
13it [00:04,  3.08it/s, bound: 0 | nc: 1 | ncall: 513 | eff(%):  2.534 | loglstar:   -inf < -9794.829 <    inf | logz: -9801.763 +/-  0.118 | dlogz: 10136.702 >  0.010]  
14it [00:04,  3.09it/s, bound: 0 | nc: 1 | ncall: 514 | eff(%):  2.724 | loglstar:   -inf < -9520.271 <    inf | logz: -9527.207 +/-  0.118 | dlogz: 9816.750 >  0.010] 
15it [00:04,  3.09it/s, bound: 0 | nc: 1 | ncall: 515 | eff(%):  2.913 | loglstar:   -inf < -9509.398 <    inf | logz: -9516.336 +/-  0.118 | dlogz: 9542.192 >  0.010]
36it [00:11,  2.69it/s, bound: 0 | nc: 1 | ncall: 537 | eff(%):  6.704 | loglstar:   -inf < -5881.889 <    inf | logz: -5888.868 +/-  0.118 | dlogz: 6050.801 >  0.010]
37it [00:12,  2.80it/s, bound: 0 | nc: 1 | ncall: 538 | eff(%):  6.877 | loglstar:   -inf < -5708.042 <    inf | logz: -5715.024 +/-  0.118 | dlogz: 5903.809 >  0.010]
38it [00:12,  2.88it/s, bound: 0 | nc: 1 | ncall: 539 | eff(%):  7.050 | loglstar:   -inf < -5492.492 <    inf | logz: -5499.475 +/-  0.118 | dlogz: 5729.963 >  0.010]
39it [00:12,  2.94it/s, bound: 0 | nc: 1 | ncall: 540 | eff(%):  7.222 | loglstar:   -inf < -5482.887 <    inf | logz: -5489.872 +/-  0.118 | dlogz: 5514.413 >  0.010]
40it [00:13,  2.31it/s, bound: 0 | nc: 2 | ncall: 542 | eff(%):  7.380 | loglstar:   -inf < -5452.076 <    inf | logz: -5459.064 +/-  0.118 | dlogz: 5504.807 >  0.010]
41it [00:14,  2.01it/s, bound: 0 | nc: 2 | ncall: 544 | eff(%):  7.537 | loglstar:   -inf < -5379.348 <    inf | logz: -5386.338 +/-  0.118 | dlogz: 5473.997 >  0.010]
42it [00:14,  2.25it/s, bound: 0 | nc: 1 | ncall: 545 | eff(%):  7.706 | loglstar:   -inf < -5202.585 <    inf | logz: -5209.577 +/-  0.118 | dlogz: 5401.269 >  0.010]
43it [00:14,  2.45it/s, bound: 0 | nc: 1 | ncall: 546 | eff(%):  7.875 | loglstar:   -inf < -5128.476 <    inf | logz: -5135.470 +/-  0.118 | dlogz: 5224.506 >  0.010]
44it [00:15,  2.61it/s, bound: 0 | nc: 1 | ncall: 547 | eff(%):  8.044 | loglstar:   -inf < -4964.321 <    inf | logz: -4971.316 +/-  0.118 | dlogz: 5150.397 >  0.010]
45it [00:15,  2.16it/s, bound: 0 | nc: 2 | ncall: 549 | eff(%):  8.197 | loglstar:   -inf < -4652.103 <    inf | logz: -4659.101 +/-  0.118 | dlogz: 4986.242 >  0.010]
46it [00:16,  2.38it/s, bound: 0 | nc: 1 | ncall: 550 | eff(%):  8.364 | loglstar:   -inf < -4605.752 <    inf | logz: -4612.752 +/-  0.118 | dlogz: 4674.024 >  0.010]
47it [00:16,  2.55it/s, bound: 0 | nc: 1 | ncall: 551 | eff(%):  8.530 | loglstar:   -inf < -4496.382 <    inf | logz: -4503.384 +/-  0.118 | dlogz: 4627.673 >  0.010]
48it [00:17,  2.14it/s, bound: 0 | nc: 2 | ncall: 553 | eff(%):  8.680 | loglstar:   -inf < -4363.464 <    inf | logz: -4370.468 +/-  0.118 | dlogz: 4518.303 >  0.010]
49it [00:17,  2.35it/s, bound: 0 | nc: 1 | ncall: 554 | eff(%):  8.845 | loglstar:   -inf < -4315.096 <    inf | logz: -4322.101 +/-  0.118 | dlogz: 4385.385 >  0.010]
50it [00:18,  2.03it/s, bound: 0 | nc: 2 | ncall: 556 | eff(%):  8.993 | loglstar:   -inf < -4154.610 <    inf | logz: -4161.617 +/-  0.118 | dlogz: 4337.016 >  0.010]
51it [00:18,  2.27it/s, bound: 0 | nc: 1 | ncall: 557 | eff(%):  9.156 | loglstar:   -inf < -4148.984 <    inf | logz: -4155.986 +/-  0.118 | dlogz: 4176.530 >  0.010]
52it [00:19,  1.99it/s, bound: 0 | nc: 2 | ncall: 559 | eff(%):  9.302 | loglstar:   -inf < -4146.063 <    inf | logz: -4152.972 +/-  0.115 | dlogz: 4170.897 >  0.010]
53it [00:19,  2.23it/s, bound: 0 | nc: 1 | ncall: 560 | eff(%):  9.464 | loglstar:   -inf < -4084.604 <    inf | logz: -4091.618 +/-  0.118 | dlogz: 4167.881 >  0.010]
54it [00:19,  2.43it/s, bound: 0 | nc: 1 | ncall: 561 | eff(%):  9.626 | loglstar:   -inf < -4066.893 <    inf | logz: -4073.908 +/-  0.118 | dlogz: 4106.525 >  0.010]
55it [00:20,  2.60it/s, bound: 0 | nc: 1 | ncall: 562 | eff(%):  9.786 | loglstar:   -inf < -4031.147 <    inf | logz: -4038.164 +/-  0.118 | dlogz: 4088.813 >  0.010]
56it [00:20,  2.73it/s, bound: 0 | nc: 1 | ncall: 563 | eff(%):  9.947 | loglstar:   -inf < -3962.752 <    inf | logz: -3969.772 +/-  0.118 | dlogz: 4053.067 >  0.010]
57it [00:20,  2.83it/s, bound: 0 | nc: 1 | ncall: 564 | eff(%): 10.106 | loglstar:   -inf < -3951.946 <    inf | logz: -3958.967 +/-  0.118 | dlogz: 3984.673 >  0.010]
58it [00:21,  2.90it/s, bound: 0 | nc: 1 | ncall: 565 | eff(%): 10.265 | loglstar:   -inf < -3795.405 <    inf | logz: -3802.429 +/-  0.118 | dlogz: 3973.866 >  0.010]
59it [00:21,  2.96it/s, bound: 0 | nc: 1 | ncall: 566 | eff(%): 10.424 | loglstar:   -inf < -3770.515 <    inf | logz: -3777.540 +/-  0.118 | dlogz: 3817.326 >  0.010]
60it [00:21,  2.99it/s, bound: 0 | nc: 1 | ncall: 567 | eff(%): 10.582 | loglstar:   -inf < -3759.545 <    inf | logz: -3766.573 +/-  0.118 | dlogz: 3792.436 >  0.010]
61it [00:21,  3.02it/s, bound: 0 | nc: 1 | ncall: 568 | eff(%): 10.739 | loglstar:   -inf < -3749.566 <    inf | logz: -3756.595 +/-  0.119 | dlogz: 3781.466 >  0.010]
62it [00:22,  3.04it/s, bound: 0 | nc: 1 | ncall: 569 | eff(%): 10.896 | loglstar:   -inf < -3739.261 <    inf | logz: -3746.293 +/-  0.119 | dlogz: 3771.486 >  0.010]
63it [00:22,  3.06it/s, bound: 0 | nc: 1 | ncall: 570 | eff(%): 11.053 | loglstar:   -inf < -3513.644 <    inf | logz: -3520.678 +/-  0.119 | dlogz: 3761.182 >  0.010]
64it [00:22,  3.07it/s, bound: 0 | nc: 1 | ncall: 571 | eff(%): 11.208 | loglstar:   -inf < -3433.821 <    inf | logz: -3440.857 +/-  0.119 | dlogz: 3535.565 >  0.010]
65it [00:23,  3.07it/s, bound: 0 | nc: 1 | ncall: 572 | eff(%): 11.364 | loglstar:   -inf < -3300.518 <    inf | logz: -3307.556 +/-  0.119 | dlogz: 3455.742 >  0.010]
66it [00:23,  3.08it/s, bound: 0 | nc: 1 | ncall: 573 | eff(%): 11.518 | loglstar:   -inf < -3189.679 <    inf | logz: -3196.719 +/-  0.119 | dlogz: 3322.439 >  0.010]
67it [00:23,  3.08it/s, bound: 0 | nc: 1 | ncall: 574 | eff(%): 11.672 | loglstar:   -inf < -3130.652 <    inf | logz: -3137.694 +/-  0.119 | dlogz: 3211.600 >  0.010]
68it [00:24,  2.38it/s, bound: 0 | nc: 2 | ncall: 576 | eff(%): 11.806 | loglstar:   -inf < -3118.754 <    inf | logz: -3125.798 +/-  0.119 | dlogz: 3152.573 >  0.010]
69it [00:24,  2.55it/s, bound: 0 | nc: 1 | ncall: 577 | eff(%): 11.958 | loglstar:   -inf < -3074.533 <    inf | logz: -3081.578 +/-  0.119 | dlogz: 3140.675 >  0.010]
70it [00:25,  2.69it/s, bound: 0 | nc: 1 | ncall: 578 | eff(%): 12.111 | loglstar:   -inf < -3016.324 <    inf | logz: -3023.372 +/-  0.119 | dlogz: 3096.454 >  0.010]
71it [00:25,  2.80it/s, bound: 0 | nc: 1 | ncall: 579 | eff(%): 12.263 | loglstar:   -inf < -2953.240 <    inf | logz: -2960.289 +/-  0.119 | dlogz: 3038.245 >  0.010]
72it [00:25,  2.88it/s, bound: 0 | nc: 1 | ncall: 580 | eff(%): 12.414 | loglstar:   -inf < -2879.284 <    inf | logz: -2886.335 +/-  0.119 | dlogz: 2975.161 >  0.010]
73it [00:26,  2.94it/s, bound: 0 | nc: 1 | ncall: 581 | eff(%): 12.565 | loglstar:   -inf < -2810.644 <    inf | logz: -2817.698 +/-  0.119 | dlogz: 2901.205 >  0.010]
74it [00:26,  2.98it/s, bound: 0 | nc: 1 | ncall: 582 | eff(%): 12.715 | loglstar:   -inf < -2691.143 <    inf | logz: -2698.198 +/-  0.119 | dlogz: 2832.565 >  0.010]
75it [00:26,  3.01it/s, bound: 0 | nc: 1 | ncall: 583 | eff(%): 12.864 | loglstar:   -inf < -2687.228 <    inf | logz: -2694.246 +/-  0.117 | dlogz: 2713.064 >  0.010]
76it [00:27,  3.04it/s, bound: 0 | nc: 1 | ncall: 584 | eff(%): 13.014 | loglstar:   -inf < -2673.072 <    inf | logz: -2680.132 +/-  0.119 | dlogz: 2709.110 >  0.010]
77it [00:27,  2.36it/s, bound: 0 | nc: 2 | ncall: 586 | eff(%): 13.140 | loglstar:   -inf < -2550.024 <    inf | logz: -2557.086 +/-  0.119 | dlogz: 2694.993 >  0.010]
78it [00:28,  2.54it/s, bound: 0 | nc: 1 | ncall: 587 | eff(%): 13.288 | loglstar:   -inf < -2549.872 <    inf | logz: -2555.935 +/-  0.109 | dlogz: 2571.945 >  0.010]
79it [00:28,  2.68it/s, bound: 0 | nc: 1 | ncall: 588 | eff(%): 13.435 | loglstar:   -inf < -2539.163 <    inf | logz: -2546.229 +/-  0.119 | dlogz: 2570.792 >  0.010]
80it [00:28,  2.79it/s, bound: 0 | nc: 1 | ncall: 589 | eff(%): 13.582 | loglstar:   -inf < -2443.192 <    inf | logz: -2450.259 +/-  0.119 | dlogz: 2561.084 >  0.010]
81it [00:29,  2.88it/s, bound: 0 | nc: 1 | ncall: 590 | eff(%): 13.729 | loglstar:   -inf < -2442.633 <    inf | logz: -2448.939 +/-  0.110 | dlogz: 2465.113 >  0.010]
82it [00:29,  2.94it/s, bound: 0 | nc: 1 | ncall: 591 | eff(%): 13.875 | loglstar:   -inf < -2430.482 <    inf | logz: -2437.554 +/-  0.119 | dlogz: 2463.791 >  0.010]
83it [00:29,  2.98it/s, bound: 0 | nc: 1 | ncall: 592 | eff(%): 14.020 | loglstar:   -inf < -2359.455 <    inf | logz: -2366.528 +/-  0.119 | dlogz: 2452.403 >  0.010]
84it [00:30,  3.01it/s, bound: 0 | nc: 1 | ncall: 593 | eff(%): 14.165 | loglstar:   -inf < -2285.222 <    inf | logz: -2292.297 +/-  0.119 | dlogz: 2381.376 >  0.010]
85it [00:30,  3.04it/s, bound: 0 | nc: 1 | ncall: 594 | eff(%): 14.310 | loglstar:   -inf < -2242.640 <    inf | logz: -2249.717 +/-  0.119 | dlogz: 2307.142 >  0.010]
86it [00:30,  3.05it/s, bound: 0 | nc: 1 | ncall: 595 | eff(%): 14.454 | loglstar:   -inf < -2230.056 <    inf | logz: -2237.136 +/-  0.119 | dlogz: 2264.560 >  0.010]
87it [00:31,  3.07it/s, bound: 0 | nc: 1 | ncall: 596 | eff(%): 14.597 | loglstar:   -inf < -2137.834 <    inf | logz: -2144.915 +/-  0.119 | dlogz: 2251.977 >  0.010]
88it [00:31,  3.07it/s, bound: 0 | nc: 1 | ncall: 597 | eff(%): 14.740 | loglstar:   -inf < -2121.170 <    inf | logz: -2128.253 +/-  0.119 | dlogz: 2159.754 >  0.010]
89it [00:31,  3.08it/s, bound: 0 | nc: 1 | ncall: 598 | eff(%): 14.883 | loglstar:   -inf < -2119.448 <    inf | logz: -2126.228 +/-  0.112 | dlogz: 2143.091 >  0.010]
90it [00:32,  3.09it/s, bound: 0 | nc: 1 | ncall: 599 | eff(%): 15.025 | loglstar:   -inf < -2057.107 <    inf | logz: -2064.194 +/-  0.119 | dlogz: 2141.063 >  0.010]
91it [00:32,  3.09it/s, bound: 0 | nc: 1 | ncall: 600 | eff(%): 15.167 | loglstar:   -inf < -2031.108 <    inf | logz: -2038.197 +/-  0.119 | dlogz: 2079.028 >  0.010]
92it [00:32,  3.09it/s, bound: 0 | nc: 1 | ncall: 601 | eff(%): 15.308 | loglstar:   -inf < -1980.235 <    inf | logz: -1987.327 +/-  0.119 | dlogz: 2053.029 >  0.010]
93it [00:32,  3.09it/s, bound: 0 | nc: 1 | ncall: 602 | eff(%): 15.449 | loglstar:   -inf < -1936.223 <    inf | logz: -1943.317 +/-  0.119 | dlogz: 2002.156 >  0.010]
94it [00:33,  3.09it/s, bound: 0 | nc: 1 | ncall: 603 | eff(%): 15.589 | loglstar:   -inf < -1891.194 <    inf | logz: -1898.289 +/-  0.119 | dlogz: 1958.144 >  0.010]
95it [00:33,  3.09it/s, bound: 0 | nc: 1 | ncall: 604 | eff(%): 15.728 | loglstar:   -inf < -1788.934 <    inf | logz: -1796.031 +/-  0.119 | dlogz: 1913.115 >  0.010]
96it [00:33,  3.09it/s, bound: 0 | nc: 1 | ncall: 605 | eff(%): 15.868 | loglstar:   -inf < -1707.687 <    inf | logz: -1714.787 +/-  0.119 | dlogz: 1810.855 >  0.010]
97it [00:34,  3.09it/s, bound: 0 | nc: 1 | ncall: 606 | eff(%): 16.007 | loglstar:   -inf < -1616.311 <    inf | logz: -1623.413 +/-  0.119 | dlogz: 1729.608 >  0.010]
98it [00:34,  3.09it/s, bound: 0 | nc: 1 | ncall: 607 | eff(%): 16.145 | loglstar:   -inf < -1594.174 <    inf | logz: -1601.278 +/-  0.119 | dlogz: 1638.232 >  0.010]
99it [00:35,  2.38it/s, bound: 0 | nc: 2 | ncall: 609 | eff(%): 16.256 | loglstar:   -inf < -1580.530 <    inf | logz: -1587.636 +/-  0.119 | dlogz: 1616.095 >  0.010]
100it [00:35,  2.55it/s, bound: 0 | nc: 1 | ncall: 610 | eff(%): 16.393 | loglstar:   -inf < -1549.478 <    inf | logz: -1556.585 +/-  0.119 | dlogz: 1602.451 >  0.010]
101it [00:36,  2.14it/s, bound: 0 | nc: 2 | ncall: 612 | eff(%): 16.503 | loglstar:   -inf < -1530.219 <    inf | logz: -1537.328 +/-  0.119 | dlogz: 1571.399 >  0.010]
102it [00:36,  2.35it/s, bound: 0 | nc: 1 | ncall: 613 | eff(%): 16.639 | loglstar:   -inf < -1452.136 <    inf | logz: -1459.248 +/-  0.119 | dlogz: 1552.140 >  0.010]
103it [00:36,  2.54it/s, bound: 0 | nc: 1 | ncall: 614 | eff(%): 16.775 | loglstar:   -inf < -1431.616 <    inf | logz: -1438.729 +/-  0.119 | dlogz: 1474.057 >  0.010]
104it [00:37,  2.13it/s, bound: 0 | nc: 2 | ncall: 616 | eff(%): 16.883 | loglstar:   -inf < -1420.201 <    inf | logz: -1427.316 +/-  0.119 | dlogz: 1453.537 >  0.010]
105it [00:37,  2.35it/s, bound: 0 | nc: 1 | ncall: 617 | eff(%): 17.018 | loglstar:   -inf < -1410.396 <    inf | logz: -1417.514 +/-  0.119 | dlogz: 1442.122 >  0.010]
106it [00:38,  2.53it/s, bound: 0 | nc: 1 | ncall: 618 | eff(%): 17.152 | loglstar:   -inf < -1314.092 <    inf | logz: -1321.211 +/-  0.119 | dlogz: 1432.317 >  0.010]
107it [00:38,  2.12it/s, bound: 0 | nc: 2 | ncall: 620 | eff(%): 17.258 | loglstar:   -inf < -1310.292 <    inf | logz: -1317.370 +/-  0.118 | dlogz: 1336.012 >  0.010]
